match_id,date,year,tournament_name,event_name,is_official,player_1_name,player_1_smash_id,player_1_region,player_1_pr,player_1_score,player_1_legends,player_2_name,player_2_smash_id,player_2_score,player_2_legends,winner,maps
65474193,2023-09-23,2023,Europe - Autumn Championship 2023,Brawlhalla Championship 1v1,Yes,Akeno110,1713401,EU,21,2,Not Reported,acno?,144399,3,Not Reported,Player 2,Not Reported
65474177,2023-09-23,2023,Europe - Autumn Championship 2023,Brawlhalla Championship 1v1,Yes,Akeno110,1713401,EU,21,3,Not Reported,Taya.,156876,2,Not Reported,Player 1,Not Reported
65474149,2023-09-23,2023,Europe - Autumn Championship 2023,Brawlhalla Championship 1v1,Yes,Akeno110,1713401,EU,21,3,Not Reported,Rayzox,145683,0,Not Reported,Player 1,Not Reported
65474117,2023-09-23,2023,Europe - Autumn Championship 2023,Brawlhalla Championship 1v1,Yes,Akeno110,1713401,EU,21,3,Not Reported,Glace_o_caramel,48786,0,Not Reported,Player 1,Not Reported
65473910,2023-09-23,2023,Europe - Autumn Championship 2023,Brawlhalla Championship 1v1,Yes,Akeno110,1713401,EU,21,2,ASURI,reltar,157080,0,KAYA,Player 1,Not Reported
65473848,2023-09-23,2023,Europe - Autumn Championship 2023,Brawlhalla Championship 1v1,Yes,Akeno110,1713401,EU,21,0,Not Reported,Bokonko,164971,2,Not Reported,Player 2,Not Reported
65473842,2023-09-23,2023,Europe - Autumn Championship 2023,Brawlhalla Championship 1v1,Yes,Akeno110,1713401,EU,21,2,Not Reported,janoss,148542,0,Not Reported,Player 1,Not Reported
65184938,2023-09-16,2023,Campus Clash 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,1,Not Reported,Mounir,79853,3,Not Reported,Player 2,Not Reported
65184936,2023-09-16,2023,Campus Clash 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,0,Not Reported,Delta,75206,-1,Not Reported,Player 1,Not Reported
65184934,2023-09-16,2023,Campus Clash 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,3,Not Reported,teoxys3,95602,0,Not Reported,Player 1,Not Reported
65184903,2023-09-16,2023,Campus Clash 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,3,Not Reported,Sarme,148054,2,Not Reported,Player 1,Not Reported
65184841,2023-09-16,2023,Campus Clash 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,2,Not Reported,Rayzox,145683,3,Not Reported,Player 2,Not Reported
65184833,2023-09-16,2023,Campus Clash 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,3,Not Reported,Marker,148006,0,Not Reported,Player 1,Not Reported
65184674,2023-09-16,2023,Campus Clash 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,2,Not Reported,Linox,120763,1,Not Reported,Player 1,Not Reported
65182626,2023-09-16,2023,Campus Clash 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,2,Not Reported,TheLeo,148207,0,Not Reported,Player 1,Not Reported
65182609,2023-09-16,2023,Campus Clash 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,2,Not Reported,LGN | Polpo?,149602,0,Not Reported,Player 1,Not Reported
65182580,2023-09-16,2023,Campus Clash 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,2,Not Reported,Brinkoikamo,154945,0,Not Reported,Player 1,Not Reported
64533907,2023-08-31,2023,Galaxy Cup: Astro,EU 1v1,No,Akeno110,1713401,EU,21,-1,Not Reported,Farleaph,151021,0,Not Reported,Player 2,Not Reported
64533784,2023-08-31,2023,Galaxy Cup: Astro,EU 1v1,No,Akeno110,1713401,EU,21,-1,Not Reported,Goofy,148302,0,Not Reported,Player 2,Not Reported
64533778,2023-08-31,2023,Galaxy Cup: Astro,EU 1v1,No,Akeno110,1713401,EU,21,-1,Not Reported,4rv1d,151121,-1,Not Reported,Draw,Not Reported
64533766,2023-08-31,2023,Galaxy Cup: Astro,EU 1v1,No,Akeno110,1713401,EU,21,-1,Not Reported,Inclusive,151705,-1,Not Reported,Draw,Not Reported
64060192,2023-08-19,2023,Frenemy Frenzy 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,1,Not Reported,ma2st4er5,158494,2,Not Reported,Player 2,Not Reported
64060082,2023-08-19,2023,Frenemy Frenzy 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,0,Not Reported,Sarme,148054,2,Not Reported,Player 2,Not Reported
64055822,2023-08-19,2023,Frenemy Frenzy 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,2,Not Reported,lgd_,113864,1,Not Reported,Player 1,Not Reported
64055804,2023-08-19,2023,Frenemy Frenzy 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,2,Not Reported,Anil,97345,1,Not Reported,Player 1,Not Reported
64055770,2023-08-19,2023,Frenemy Frenzy 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,2,Not Reported,DarkShadow1083,147508,0,Not Reported,Player 1,Not Reported
63222315,2023-07-29,2023,Europe - Summer Championship 2023,Brawlhalla Championship 1v1,Yes,Akeno110,1713401,EU,21,1,"ULGRIM, ORION, ULGRIM, THEA",Machèèèèté,6296,3,", , , ",Player 2,"DemonIsland, DemonIsland, Apocalypse, Apocalypse"
63222263,2023-07-29,2023,Europe - Summer Championship 2023,Brawlhalla Championship 1v1,Yes,Akeno110,1713401,EU,21,0,"ULGRIM, ORION, ULGRIM",Sgrape,76648,3,"ORION, ORION, ORION",Player 2,"DemonIsland, FortressoftheLions, FortressoftheLions"
63221980,2023-07-29,2023,Europe - Summer Championship 2023,Brawlhalla Championship 1v1,Yes,Akeno110,1713401,EU,21,3,Not Reported,Marker,148006,0,Not Reported,Player 1,Not Reported
63221962,2023-07-29,2023,Europe - Summer Championship 2023,Brawlhalla Championship 1v1,Yes,Akeno110,1713401,EU,21,3,Not Reported,piggiebh,145013,0,Not Reported,Player 1,Not Reported
63221353,2023-07-29,2023,Europe - Summer Championship 2023,Brawlhalla Championship 1v1,Yes,Akeno110,1713401,EU,21,2,Not Reported,Lucas,120314,1,Not Reported,Player 1,Not Reported
63221340,2023-07-29,2023,Europe - Summer Championship 2023,Brawlhalla Championship 1v1,Yes,Akeno110,1713401,EU,21,2,Not Reported,HarveyLFC2003,46175,0,Not Reported,Player 1,Not Reported
63221315,2023-07-29,2023,Europe - Summer Championship 2023,Brawlhalla Championship 1v1,Yes,Akeno110,1713401,EU,21,2,ULGRIM,bimpnight,82461,0,MORDEX,Player 1,Not Reported
62465914,2023-07-07,2023,DreamHack Valencia 2023,Brawlhalla (1v1),Yes,Akeno110,1713401,EU,21,1,Not Reported,yüz,73254,3,Not Reported,Player 2,Not Reported
62462638,2023-07-07,2023,DreamHack Valencia 2023,Brawlhalla (1v1),Yes,Akeno110,1713401,EU,21,3,"ULGRIM, ULGRIM, ULGRIM",Fozey,118096,0,"QUEEN_NAI, CASPIAN, ASURI",Player 1,"Apocalypse, Apocalypse, Apocalypse"
62462636,2023-07-07,2023,DreamHack Valencia 2023,Brawlhalla (1v1),Yes,Akeno110,1713401,EU,21,3,Not Reported,Addymestic,115695,0,Not Reported,Player 1,Not Reported
62462632,2023-07-07,2023,DreamHack Valencia 2023,Brawlhalla (1v1),Yes,Akeno110,1713401,EU,21,3,Not Reported,dmvinke,153976,0,Not Reported,Player 1,Not Reported
62462572,2023-07-07,2023,DreamHack Valencia 2023,Brawlhalla (1v1),Yes,Akeno110,1713401,EU,21,1,Not Reported,Skeldra,29105,3,Not Reported,Player 2,Not Reported
62462565,2023-07-07,2023,DreamHack Valencia 2023,Brawlhalla (1v1),Yes,Akeno110,1713401,EU,21,3,"ULGRIM, ULGRIM, ULGRIM",Jerem,137244,0,"VECTOR, VECTOR, VECTOR",Player 1,", , "
61698040,2023-06-18,2023,The Bearded Moose,Brawlhalla 1v1s ($1000),No,Akeno110,1713401,EU,21,1,Not Reported,Rikka,148365,2,Not Reported,Player 2,Not Reported
61697786,2023-06-18,2023,The Bearded Moose,Brawlhalla 1v1s ($1000),No,Akeno110,1713401,EU,21,0,"SIR_ROLAND, ORION",SevenDLA,75219,2,"ADA, ",Player 2,", "
61697784,2023-06-18,2023,The Bearded Moose,Brawlhalla 1v1s ($1000),No,Akeno110,1713401,EU,21,2,Not Reported,Fezaru80,149536,1,Not Reported,Player 1,Not Reported
61697779,2023-06-18,2023,The Bearded Moose,Brawlhalla 1v1s ($1000),No,Akeno110,1713401,EU,21,2,Not Reported,BloodWork,136289,1,Not Reported,Player 1,Not Reported
61697769,2023-06-18,2023,The Bearded Moose,Brawlhalla 1v1s ($1000),No,Akeno110,1713401,EU,21,2,Not Reported,Swimmy,7847,0,Not Reported,Player 1,Not Reported
61697749,2023-06-18,2023,The Bearded Moose,Brawlhalla 1v1s ($1000),No,Akeno110,1713401,EU,21,2,Not Reported,Luqui18D,54567,0,Not Reported,Player 1,Not Reported
60846323,2023-05-27,2023,Rebellion 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,1,Not Reported,xJcoolJ,162033,2,Not Reported,Player 2,Not Reported
60846319,2023-05-27,2023,Rebellion 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,2,Not Reported,FryDasOle,149205,0,Not Reported,Player 1,Not Reported
60846313,2023-05-27,2023,Rebellion 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,2,Not Reported,Veritas,48158,0,Not Reported,Player 1,Not Reported
60846305,2023-05-27,2023,Rebellion 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,2,Not Reported,Swonkles,157100,1,Not Reported,Player 1,Not Reported
60844467,2023-05-27,2023,Rebellion 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,2,Not Reported,Tutten,148550,0,Not Reported,Player 1,Not Reported
60844065,2023-05-27,2023,Rebellion 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,0,Not Reported,Koko,110410,2,Not Reported,Player 2,Not Reported
60844059,2023-05-27,2023,Rebellion 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,2,Not Reported,Urbador,162397,0,Not Reported,Player 1,Not Reported
60844042,2023-05-27,2023,Rebellion 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,2,Not Reported,hogni,95698,0,Not Reported,Player 1,Not Reported
60844013,2023-05-27,2023,Rebellion 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,0,Not Reported,| TwistedGoat |,149402,-1,Not Reported,Player 1,Not Reported
59595140,2023-04-22,2023,Fools Gold 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,1,Not Reported,ma2st4er5,158494,2,Not Reported,Player 2,Not Reported
59594305,2023-04-22,2023,Fools Gold 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,0,Not Reported,Hazlegs,88972,2,Not Reported,Player 2,Not Reported
59594284,2023-04-22,2023,Fools Gold 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,2,Not Reported,Jimmy1505,151028,0,Not Reported,Player 1,Not Reported
59594237,2023-04-22,2023,Fools Gold 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,2,Not Reported,answervikky007,5660,0,Not Reported,Player 1,Not Reported
59594141,2023-04-22,2023,Fools Gold 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,0,Not Reported,Drew ?,160661,-1,Not Reported,Player 1,Not Reported
58496763,2023-03-25,2023,Europe - Spring Championship 2023,Brawlhalla Championship 1v1,Yes,Akeno110,1713401,EU,21,2,"SIR_ROLAND, ",TheNinja729,149218,3,", ORION",Player 2,", "
58496627,2023-03-25,2023,Europe - Spring Championship 2023,Brawlhalla Championship 1v1,Yes,Akeno110,1713401,EU,21,3,Not Reported,Vocal,119564,1,Not Reported,Player 1,Not Reported
58496391,2023-03-25,2023,Europe - Spring Championship 2023,Brawlhalla Championship 1v1,Yes,Akeno110,1713401,EU,21,0,Not Reported,simpLe,120126,3,Not Reported,Player 2,Not Reported
58496366,2023-03-25,2023,Europe - Spring Championship 2023,Brawlhalla Championship 1v1,Yes,Akeno110,1713401,EU,21,3,Not Reported,Djessir,160305,0,Not Reported,Player 1,Not Reported
58494871,2023-03-25,2023,Europe - Spring Championship 2023,Brawlhalla Championship 1v1,Yes,Akeno110,1713401,EU,21,2,Not Reported,Asdechips,146935,0,Not Reported,Player 1,Not Reported
58494848,2023-03-25,2023,Europe - Spring Championship 2023,Brawlhalla Championship 1v1,Yes,Akeno110,1713401,EU,21,2,Not Reported,MoV-Sah1n,28802,0,Not Reported,Player 1,Not Reported
58225355,2023-03-18,2023,Slam Rock 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,1,Not Reported,Skeldra,29105,2,Not Reported,Player 2,Not Reported
58223903,2023-03-18,2023,Slam Rock 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,2,Not Reported,FrossTea,143460,0,Not Reported,Player 1,Not Reported
58223650,2023-03-18,2023,Slam Rock 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,0,Not Reported,heartbleat,78710,2,Not Reported,Player 2,Not Reported
58223645,2023-03-18,2023,Slam Rock 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,2,Not Reported,Lil'Fox <3,148297,0,Not Reported,Player 1,Not Reported
58223634,2023-03-18,2023,Slam Rock 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,0,Not Reported,Papageno,155496,-1,Not Reported,Player 1,Not Reported
58223612,2023-03-18,2023,Slam Rock 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,0,Not Reported,Azel,153960,-1,Not Reported,Player 1,Not Reported
57155788,2023-02-18,2023,Love and War 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,2,Not Reported,jinn,46944,0,Not Reported,Player 1,Not Reported
57155225,2023-02-18,2023,Love and War 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,1,Not Reported,Delta,75206,2,Not Reported,Player 2,Not Reported
57155208,2023-02-18,2023,Love and War 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,2,Not Reported,Wezza,131446,0,Not Reported,Player 1,Not Reported
57155161,2023-02-18,2023,Love and War 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,2,Not Reported,Eliminator7of9,154950,0,Not Reported,Player 1,Not Reported
57155063,2023-02-18,2023,Love and War 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,2,Not Reported,ANKO,114107,0,Not Reported,Player 1,Not Reported
57154233,2023-02-18,2023,Love and War 2023,Brawlhalla 1v1,No,Akeno110,1713401,EU,21,0,"ORION, ORION",zyder,148991,2,", ",Player 2,", "
56645973,2023-02-04,2023,Europe - Winter Championship 2023,Brawlhalla Championship 1v1,Yes,Akeno110,1713401,EU,21,0,Not Reported,xJcoolJ,162033,3,Not Reported,Player 2,Not Reported
56645867,2023-02-04,2023,Europe - Winter Championship 2023,Brawlhalla Championship 1v1,Yes,Akeno110,1713401,EU,21,2,Not Reported,PreciesMaurice,148367,1,Not Reported,Player 1,Not Reported
56645623,2023-02-04,2023,Europe - Winter Championship 2023,Brawlhalla Championship 1v1,Yes,Akeno110,1713401,EU,21,1,Not Reported,KiXe,148311,2,Not Reported,Player 2,Not Reported
56645602,2023-02-04,2023,Europe - Winter Championship 2023,Brawlhalla Championship 1v1,Yes,Akeno110,1713401,EU,21,2,Not Reported,Fezaru80,149536,0,Not Reported,Player 1,Not Reported
56642488,2023-02-04,2023,Europe - Winter Championship 2023,Brawlhalla Championship 1v1,Yes,Akeno110,1713401,EU,21,2,ORION,Jelly,144323,1,ULGRIM,Player 1,Not Reported
56642482,2023-02-04,2023,Europe - Winter Championship 2023,Brawlhalla Championship 1v1,Yes,Akeno110,1713401,EU,21,2,Not Reported,Beyond,153186,1,Not Reported,Player 1,Not Reported
56642470,2023-02-04,2023,Europe - Winter Championship 2023,Brawlhalla Championship 1v1,Yes,Akeno110,1713401,EU,21,2,Not Reported,Arwen,167678,0,Not Reported,Player 1,Not Reported
68756898,2023-12-16,2023,Sábrawldo #77 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,Legion | Izuku,1713372,SA,24,0,RAYMAN,Navarro727,156779,3,SCARLET,Player 2,Not Reported
68753888,2023-12-16,2023,Sábrawldo #77 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,Legion | Izuku,1713372,SA,24,2,Not Reported,fbksan,52877,0,Not Reported,Player 1,Not Reported
68753763,2023-12-16,2023,Sábrawldo #77 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,Legion | Izuku,1713372,SA,24,1,Not Reported,V3M_T4NQUIL0,71736,2,Not Reported,Player 2,Not Reported
68753756,2023-12-16,2023,Sábrawldo #77 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,Legion | Izuku,1713372,SA,24,2,Not Reported,-grateful,152365,0,Not Reported,Player 1,Not Reported
68753742,2023-12-16,2023,Sábrawldo #77 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,Legion | Izuku,1713372,SA,24,2,Not Reported,fbksan,52877,0,Not Reported,Player 1,Not Reported
67755034,2023-11-17,2023,Next Stage 1v1 SA #14,Brawlhalla - 1v1,No,Legion | Izuku,1713372,SA,24,2,Not Reported,Thaiph,146916,3,Not Reported,Player 2,Not Reported
67754974,2023-11-17,2023,Next Stage 1v1 SA #14,Brawlhalla - 1v1,No,Legion | Izuku,1713372,SA,24,0,Not Reported,Navarro727,156779,3,Not Reported,Player 2,Not Reported
67754967,2023-11-17,2023,Next Stage 1v1 SA #14,Brawlhalla - 1v1,No,Legion | Izuku,1713372,SA,24,2,Not Reported,Hyper,146922,0,Not Reported,Player 1,Not Reported
67754927,2023-11-17,2023,Next Stage 1v1 SA #14,Brawlhalla - 1v1,No,Legion | Izuku,1713372,SA,24,2,Not Reported,lautabh,156790,1,Not Reported,Player 1,Not Reported
67754920,2023-11-17,2023,Next Stage 1v1 SA #14,Brawlhalla - 1v1,No,Legion | Izuku,1713372,SA,24,2,Not Reported,Oszz,151063,0,Not Reported,Player 1,Not Reported
66101632,2023-10-07,2023,Sábrawldo #76 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,Legion | Izuku,1713372,SA,24,0,Not Reported,RTG+,107829,3,CASPIAN,Player 2,Not Reported
66098059,2023-10-07,2023,Sábrawldo #76 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,Legion | Izuku,1713372,SA,24,2,Not Reported,Notoryu,157371,0,Not Reported,Player 1,Not Reported
66097890,2023-10-07,2023,Sábrawldo #76 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,Legion | Izuku,1713372,SA,24,0,Not Reported,sabor banana,158037,2,Not Reported,Player 2,Not Reported
66097882,2023-10-07,2023,Sábrawldo #76 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,Legion | Izuku,1713372,SA,24,2,Not Reported,dmitriy,109844,0,Not Reported,Player 1,Not Reported
66097864,2023-10-07,2023,Sábrawldo #76 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,Legion | Izuku,1713372,SA,24,2,Not Reported,omar.torres.xx,157427,0,Not Reported,Player 1,Not Reported
65495386,2023-09-23,2023,South America - Autumn Championship 2023,Brawlhalla Championship 1v1,Yes,Legion | Izuku,1713372,SA,24,0,Not Reported,Dexterrr,113232,3,Not Reported,Player 2,Not Reported
65494991,2023-09-23,2023,South America - Autumn Championship 2023,Brawlhalla Championship 1v1,Yes,Legion | Izuku,1713372,SA,24,3,Not Reported,Hyper,146922,2,Not Reported,Player 1,Not Reported
65494975,2023-09-23,2023,South America - Autumn Championship 2023,Brawlhalla Championship 1v1,Yes,Legion | Izuku,1713372,SA,24,3,Not Reported,Bonnibel,28612,0,Not Reported,Player 1,Not Reported
65494953,2023-09-23,2023,South America - Autumn Championship 2023,Brawlhalla Championship 1v1,Yes,Legion | Izuku,1713372,SA,24,3,Not Reported,faygoo,80993,0,Not Reported,Player 1,Not Reported
65494719,2023-09-23,2023,South America - Autumn Championship 2023,Brawlhalla Championship 1v1,Yes,Legion | Izuku,1713372,SA,24,0,Not Reported,gabrielwe33,165386,3,Not Reported,Player 2,Not Reported
65493390,2023-09-23,2023,South America - Autumn Championship 2023,Brawlhalla Championship 1v1,Yes,Legion | Izuku,1713372,SA,24,2,Not Reported,Lazaruz,165390,0,Not Reported,Player 1,Not Reported
64853321,2023-09-08,2023,Next Stage 1v1 SA #13,Brawlhalla - 1v1,No,Legion | Izuku,1713372,SA,24,0,Not Reported,SanSan,9721,2,Not Reported,Player 2,Not Reported
64853261,2023-09-08,2023,Next Stage 1v1 SA #13,Brawlhalla - 1v1,No,Legion | Izuku,1713372,SA,24,1,Not Reported,Fiend,148891,2,Not Reported,Player 2,Not Reported
64852923,2023-09-08,2023,Next Stage 1v1 SA #13,Brawlhalla - 1v1,No,Legion | Izuku,1713372,SA,24,2,"ULGRIM, ",Catto Unreal,146483,0,"BRYNN, KOJI",Player 1,", "
64852916,2023-09-08,2023,Next Stage 1v1 SA #13,Brawlhalla - 1v1,No,Legion | Izuku,1713372,SA,24,2,Not Reported,uNashezZ,169760,0,Not Reported,Player 1,Not Reported
64341725,2023-08-26,2023,Sábrawldo #74 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,Legion | Izuku,1713372,SA,24,2,Not Reported,Ailzo,116406,3,Not Reported,Player 2,Not Reported
64341717,2023-08-26,2023,Sábrawldo #74 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,Legion | Izuku,1713372,SA,24,3,CASSIDY,hridz2005,111449,1,LIN_FEI,Player 1,Not Reported
64339270,2023-08-26,2023,Sábrawldo #74 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,Legion | Izuku,1713372,SA,24,2,"CASSIDY, CASSIDY",LEON43,150123,0,", ",Player 1,", "
64339237,2023-08-26,2023,Sábrawldo #74 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,Legion | Izuku,1713372,SA,24,0,ULGRIM,Hyper,146922,2,DIANA,Player 2,Not Reported
64339235,2023-08-26,2023,Sábrawldo #74 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,Legion | Izuku,1713372,SA,24,2,ULGRIM,Negaan,3333,0,MIRAGE,Player 1,Not Reported
63234417,2023-07-29,2023,South America - Summer Championship 2023,Brawlhalla Championship 1v1,Yes,Legion | Izuku,1713372,SA,24,0,Not Reported,Legion | kaito,156785,3,Not Reported,Player 2,Not Reported
63234385,2023-07-29,2023,South America - Summer Championship 2023,Brawlhalla Championship 1v1,Yes,Legion | Izuku,1713372,SA,24,3,Not Reported,LGN | Valley,158380,0,Not Reported,Player 1,Not Reported
63232729,2023-07-29,2023,South America - Summer Championship 2023,Brawlhalla Championship 1v1,Yes,Legion | Izuku,1713372,SA,24,2,Not Reported,gatoctm,131956,0,Not Reported,Player 1,Not Reported
63232505,2023-07-29,2023,South America - Summer Championship 2023,Brawlhalla Championship 1v1,Yes,Legion | Izuku,1713372,SA,24,0,Not Reported,DB,113,2,Not Reported,Player 2,Not Reported
63232451,2023-07-29,2023,South America - Summer Championship 2023,Brawlhalla Championship 1v1,Yes,Legion | Izuku,1713372,SA,24,2,BARRAZA,Azasuh,114506,0,CASSIDY,Player 1,Not Reported
62964405,2023-07-22,2023,Sábrawldo #73 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,Legion | Izuku,1713372,SA,24,0,Not Reported,zilongao,153298,2,Not Reported,Player 2,Not Reported
62964346,2023-07-22,2023,Sábrawldo #73 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,Legion | Izuku,1713372,SA,24,0,SIDRA,yüz,73254,2,MIRAGE,Player 2,Not Reported
62964343,2023-07-22,2023,Sábrawldo #73 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,Legion | Izuku,1713372,SA,24,2,SIDRA,GRC,39073,1,DIANA,Player 1,Not Reported
62964331,2023-07-22,2023,Sábrawldo #73 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,Legion | Izuku,1713372,SA,24,0,Not Reported,gugudeuxx,141053,-1,Not Reported,Player 1,Not Reported
62629360,2023-07-14,2023,Next Stage 1v1 SA #12,Brawlhalla - 1v1,No,Legion | Izuku,1713372,SA,24,1,"ISAIAH, ISAIAH",Atsushi,147983,2,"PETRA, PETRA",Player 2,", "
62629296,2023-07-14,2023,Next Stage 1v1 SA #12,Brawlhalla - 1v1,No,Legion | Izuku,1713372,SA,24,0,Not Reported,yüz,73254,2,Not Reported,Player 2,Not Reported
62628765,2023-07-14,2023,Next Stage 1v1 SA #12,Brawlhalla - 1v1,No,Legion | Izuku,1713372,SA,24,2,"ISAIAH, ISAIAH",Guga,162557,0,"CASPIAN, RAYMAN",Player 1,", "
62628754,2023-07-14,2023,Next Stage 1v1 SA #12,Brawlhalla - 1v1,No,Legion | Izuku,1713372,SA,24,2,"ISAIAH, ISAIAH",Shaolin,59425,0,"BARRAZA, BRYNN",Player 1,", "
61912037,2023-06-24,2023,Sábrawldo #72 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,Legion | Izuku,1713372,SA,24,0,Not Reported,LGN | M4nji,80979,2,Not Reported,Player 2,Not Reported
61911973,2023-06-24,2023,Sábrawldo #72 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,Legion | Izuku,1713372,SA,24,0,Not Reported,Fiend,148891,2,ISAIAH,Player 2,Not Reported
61911968,2023-06-24,2023,Sábrawldo #72 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,Legion | Izuku,1713372,SA,24,2,Not Reported,lcs,148896,0,Not Reported,Player 1,Not Reported
61911956,2023-06-24,2023,Sábrawldo #72 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,Legion | Izuku,1713372,SA,24,2,Not Reported,Kode,107847,0,Not Reported,Player 1,Not Reported
59614329,2023-04-22,2023,VKOnCup - TORNEIO 1V1 & 2V2 VALENDO USD $200,VKOnCup Singles#1,No,Legion | Izuku,1713372,SA,24,-1,Not Reported,Ninguem,82452,0,Not Reported,Player 2,Not Reported
59614288,2023-04-22,2023,VKOnCup - TORNEIO 1V1 & 2V2 VALENDO USD $200,VKOnCup Singles#1,No,Legion | Izuku,1713372,SA,24,-1,Not Reported,skull,116250,0,Not Reported,Player 2,Not Reported
59340015,2023-04-15,2023,Sábrawldo #70 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,Legion | Izuku,1713372,SA,24,0,Not Reported,Fiend,148891,3,Not Reported,Player 2,Not Reported
59336170,2023-04-15,2023,Sábrawldo #70 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,Legion | Izuku,1713372,SA,24,2,"ULGRIM, ULGRIM",ThePinguino,47702,0,"BRYNN, SCARLET",Player 1,", "
59335971,2023-04-15,2023,Sábrawldo #70 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,Legion | Izuku,1713372,SA,24,0,Not Reported,SAC,113328,2,Not Reported,Player 2,Not Reported
59335959,2023-04-15,2023,Sábrawldo #70 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,Legion | Izuku,1713372,SA,24,2,Not Reported,GabrielBR456,82203,0,Not Reported,Player 1,Not Reported
59335933,2023-04-15,2023,Sábrawldo #70 - Brawlhalla 1v1,Brawlhalla Singles (1v1),No,Legion | Izuku,1713372,SA,24,2,Not Reported,kyo,139429,0,Not Reported,Player 1,Not Reported
58510468,2023-03-25,2023,South America - Spring Championship 2023,Brawlhalla Championship 1v1,Yes,Legion | Izuku,1713372,SA,24,0,Not Reported,renazera,156753,3,Not Reported,Player 2,Not Reported
58510436,2023-03-25,2023,South America - Spring Championship 2023,Brawlhalla Championship 1v1,Yes,Legion | Izuku,1713372,SA,24,3,Not Reported,rockstar,153321,1,Not Reported,Player 1,Not Reported
